,2017-08-22 00:00:00,0,,<10,,31,,10
,2017-08-23 00:00:00,0.04,,20,,20,,63
,2017-08-24 00:00:00,0,,16,,37,,<2
,2017-08-25 00:00:00,Trace,,8,,<2,,7
,2017-08-26 00:00:00,0,,<10,,10,,<10
,2017-08-27 00:00:00,0,,<10,,10,,10
,2017-08-28 00:00:00,0,,20,,<10,,<10
,2017-08-29 00:00:00,Trace,,10,,10,,10
,2017-08-30 00:00:00,0.07,,<10,,98,,110
,2017-08-31 00:00:00,0,,<2,,6,,7
,2017-09-01 00:00:00,0,,2,,2,,5
,2017-09-02 00:00:00,0,,10,,<10,,20
,2017-09-03 00:00:00,0.28,,20,,<10,,10
